id,age,salary,city,department,score
1,56.0,38392.0,Bhaktapur,Marketing,72.22
2,46.0,60535.0,Lalitpur,IT,59.6
3,32.0,108603.0,Pokhara,IT,89.67
4,25.0,,Biratnagar,Marketing,56.29
5,38.0,119135.0,Kathmandu,IT,97.92
5,38.0,119135.0,Kathmandu,IT,97.92
6,56.0,65222.0,Kathmandu,IT,67.44
7,36.0,107373.0,,HR,90.52
8,40.0,109575.0,Biratnagar,IT,51.66
9,28.0,114651.0,Bhaktapur,Finance,64.68
10,28.0,93335.0,Biratnagar,Finance,81.97
11,41.0,40965.0,Lalitpur,Marketing,48.3
12,53.0,54538.0,Lalitpur,IT,47.96
13,57.0,100592.0,Biratnagar,Marketing,98.17
14,41.0,38110.0,Lalitpur,Finance,82.88
15,20.0,109309.0,Biratnagar,IT,42.46
16,39.0,57266.0,Pokhara,IT,63.93
17,19.0,82992.0,Biratnagar,Marketing,66.01
17,19.0,82992.0,Biratnagar,Marketing,66.01
18,41.0,112948.0,Biratnagar,Finance,84.64
18,41.0,112948.0,Biratnagar,Finance,84.64
19,47.0,36910.0,Lalitpur,IT,55.05
20,55.0,30206.0,Lalitpur,Marketing,51.06
21,,117054.0,Kathmandu,Finance,44.85
22,38.0,117897.0,Kathmandu,Marketing,65.7
23,50.0,53419.0,Pokhara,HR,81.31
24,29.0,80636.0,Kathmandu,IT,43.49
25,39.0,80015.0,,HR,94.91
26,42.0,84268.0,Lalitpur,Finance,66.54
27,44.0,117939.0,Kathmandu,HR,
28,59.0,48141.0,Kathmandu,HR,45.63
29,45.0,110356.0,Pokhara,Finance,50.97
29,45.0,110356.0,Pokhara,Finance,50.97
30,33.0,101910.0,Pokhara,Marketing,96.08
31,32.0,86044.0,Biratnagar,HR,78.3
32,20.0,97214.0,Lalitpur,Marketing,71.0
33,54.0,63827.0,Pokhara,HR,79.43
34,24.0,85820.0,Kathmandu,Marketing,66.14
35,38.0,92623.0,Lalitpur,Finance,83.8
36,,111734.0,Lalitpur,HR,42.86
37,56.0,105450.0,Kathmandu,Finance,73.96
37,56.0,105450.0,Kathmandu,Finance,73.96
38,35.0,52299.0,Pokhara,HR,49.52
39,21.0,73585.0,Kathmandu,Finance,47.21
39,21.0,73585.0,Kathmandu,Finance,47.21
40,42.0,94044.0,Lalitpur,Finance,60.51
41,31.0,72557.0,Bhaktapur,HR,45.51
42,26.0,,Bhaktapur,HR,45.65
43,43.0,32693.0,,HR,58.68
44,19.0,99163.0,Kathmandu,IT,98.77
45,37.0,55939.0,Kathmandu,Marketing,50.52
46,45.0,78925.0,Biratnagar,IT,41.03
47,24.0,72941.0,Biratnagar,IT,85.8
48,25.0,51834.0,,Finance,88.41
49,52.0,48047.0,Lalitpur,HR,60.78
50,31.0,56105.0,Kathmandu,Marketing,67.88
51,,105766.0,Lalitpur,Finance,78.99
52,53.0,,Biratnagar,IT,42.88
53,57.0,51976.0,Kathmandu,HR,96.95
54,21.0,74262.0,Lalitpur,Finance,93.2
55,19.0,53776.0,Lalitpur,HR,55.65
56,23.0,60080.0,Biratnagar,Finance,40.92
57,59.0,96842.0,Kathmandu,HR,96.01
58,21.0,91373.0,Biratnagar,IT,
58,21.0,91373.0,Biratnagar,IT,
59,46.0,36776.0,Kathmandu,Marketing,72.36
60,,85016.0,Bhaktapur,IT,
61,43.0,39474.0,Pokhara,Marketing,76.95
62,51.0,88053.0,Pokhara,HR,
63,27.0,51959.0,Pokhara,Finance,96.66
64,53.0,35530.0,Biratnagar,IT,92.03
65,31.0,33748.0,Bhaktapur,Marketing,78.18
66,48.0,,Kathmandu,IT,88.06
67,32.0,96199.0,Lalitpur,Marketing,80.63
68,25.0,64766.0,Kathmandu,IT,74.4
69,31.0,103530.0,Lalitpur,Marketing,47.71
70,40.0,91087.0,Kathmandu,Marketing,88.67
70,40.0,91087.0,Kathmandu,Marketing,88.67
71,57.0,98840.0,Bhaktapur,HR,89.24
72,38.0,84384.0,Lalitpur,Marketing,77.56
73,33.0,81005.0,Biratnagar,HR,89.23
74,35.0,76576.0,Kathmandu,Marketing,79.09
75,,69353.0,,Finance,52.4
76,43.0,92003.0,Lalitpur,Finance,
77,42.0,113211.0,Biratnagar,Finance,52.88
78,58.0,,Biratnagar,Marketing,62.64
79,46.0,95318.0,,HR,42.34
80,32.0,119474.0,Biratnagar,HR,77.1
81,18.0,53664.0,Biratnagar,Marketing,60.19
82,42.0,,Biratnagar,Finance,79.34
83,24.0,115616.0,Pokhara,Finance,63.12
83,24.0,115616.0,Pokhara,Finance,63.12
84,26.0,56736.0,,HR,80.9
85,41.0,30854.0,Kathmandu,Finance,60.44
86,,68623.0,Lalitpur,IT,55.64
87,25.0,37392.0,Kathmandu,HR,
88,41.0,85680.0,,Finance,81.57
89,28.0,76717.0,Lalitpur,HR,60.9
90,,117092.0,Bhaktapur,IT,96.2
91,25.0,80859.0,Biratnagar,HR,42.35
92,52.0,,Lalitpur,HR,65.08
93,52.0,117455.0,Biratnagar,HR,98.05
94,50.0,93734.0,Kathmandu,HR,72.88
95,22.0,100467.0,Kathmandu,IT,65.41
95,22.0,100467.0,Kathmandu,IT,65.41
96,59.0,82662.0,Lalitpur,Marketing,
97,56.0,42688.0,Lalitpur,HR,
98,58.0,55342.0,Bhaktapur,HR,83.9
99,,67157.0,Bhaktapur,Finance,47.66
100,24.0,,Biratnagar,HR,55.0
